100x100
26,31
26,35
26,39
26,46
26,53
26,65
26,68
26,69
26,72
26,76
26,79
26,85
26,88
26,89
27,0
27,1
27,3
27,7
27,8
27,17
27,31
27,33
27,34
27,37
27,40
27,52
27,55
27,57
27,61
27,62
27,65
27,69
27,70
27,74
27,76
27,78
27,81
27,92
27,97
28,0
28,7
28,10
28,12
28,14
28,15
28,16
28,20
28,25
28,32
28,42
28,43
28,51
28,55
28,58
28,69
28,73
28,77
29,3
29,6
29,9
29,13
29,19
29,20
29,24
29,28
29,30
29,32
29,43
29,44
29,49
29,50
29,51
29,55
29,62
29,71
29,77
29,86
29,88
29,95
30,0
30,2
30,13
30,14
30,17
30,24
30,25
30,29
30,32
30,39
30,44
30,50
30,51
30,65
30,66
30,67
30,74
30,78
30,81
30,83
30,84
30,86
31,4
31,9
31,14
31,17
31,20
31,25
31,28
31,33
31,34
31,36
31,52
31,60
31,66
31,77
31,79
31,81
31,85
31,88
32,1
32,6
32,13
32,14
32,17
32,31
32,35
32,37
32,38
32,41
32,55
32,64
32,89
33,6
33,7
33,10
33,13
33,16
33,22
33,24
33,27
33,28
33,31
33,36
33,38
33,40
33,47
33,75
33,78
33,82
33,83
33,93
33,95
34,13
34,14
34,33
34,35
34,39
34,43
34,44
34,51
34,54
34,57
34,59
34,63
34,65
34,82
34,84
34,87
34,98
35,3
35,10
35,14
35,15
35,22
35,27
35,28
35,31
35,32
35,37
35,38
35,46
35,48
35,53
35,54
35,63
35,66
35,70
35,81
35,83
36,0
36,1
36,5
36,7
36,8
36,9
36,12
36,14
36,21
36,33
36,50
36,51
36,52
36,66
36,77
36,79
36,81
36,82
36,83
36,85
36,89
36,90
36,91
36,94
36,97
37,13
37,18
37,23
37,26
37,42
37,47
37,52
37,68
37,70
37,72
37,85
37,86
37,90
37,97
37,98
37,99
38,3
38,4
38,22
38,23
38,35
38,41
38,42
38,43
38,45
38,46
38,49
38,56
38,59
38,62
38,65
38,82
38,83
38,85
38,86
38,87
38,88
38,89
39,6
39,10
39,14
39,15
39,18
39,19
39,20
39,22
39,25
39,27
39,44
39,46
39,49
39,51
39,53
39,57
39,61
39,64
39,65
39,66
39,70
39,72
39,74
39,81
39,84
39,86
39,91
39,95
39,97
39,99
40,2
40,4
40,5
40,6
40,7
40,8
40,15
40,18
40,29
40,31
40,56
40,60
40,62
40,64
40,65
40,81
40,83
40,85
40,86
40,88
40,92
41,0
41,6
41,18
41,22
41,28
41,29
41,31
41,32
41,33
41,41
41,43
41,49
41,53
41,59
41,65
41,66
41,67
41,76
41,89
41,90
41,92
41,95
41,97
41,98
41,99
42,0
42,10
42,22
42,29
42,42
42,53
42,58
42,60
42,63
42,64
42,67
42,72
42,86
42,88
42,91
43,2
43,3
43,4
43,10
43,14
43,15
43,24
43,25
43,32
43,34
43,37
43,38
43,41
43,48
43,49
43,52
43,53
43,61
43,64
43,66
43,96
44,6
44,8
44,13
44,30
44,41
44,45
44,46
44,51
44,55
44,57
44,58
44,60
44,62
44,63
44,66
44,72
44,73
44,83
44,85
44,86
44,91
45,1
45,2
45,3
45,4
45,5
45,20
45,21
45,23
45,25
45,28
45,30
45,33
45,41
45,48
45,49
45,51
45,56
45,57
45,63
45,68
45,71
45,72
45,76
45,80
45,84
45,89
45,92
45,94
45,96
45,97
46,3
46,4
46,8
46,9
46,19
46,27
46,30
46,46
46,51
46,59
46,63
46,68
46,74
46,75
46,77
46,84
46,92
47,1
47,7
47,18
47,20
47,28
47,31
47,32
47,33
47,34
47,43
47,46
47,47
47,60
47,61
47,63
47,65
47,66
47,68
47,73
47,79
47,80
47,83
47,92
47,97
48,14
48,16
48,17
48,18
48,21
48,25
48,32
48,38
48,41
48,44
48,67
48,75
48,82
48,87
48,89
49,2
49,7
49,9
49,19
49,22
49,24
49,28
49,30
49,33
49,35
49,46
49,49
49,51
49,53
49,60
49,61
49,62
49,72
49,89
49,92
49,96
49,97
50,3
50,4
50,9
50,16
50,22
50,23
50,25
50,27
50,29
50,31
50,32
50,43
50,46
50,51
50,74
50,77
50,94
50,95
50,96
50,98
51,0
51,1
51,4
51,6
51,8
51,14
51,16
51,23
51,24
51,26
51,32
51,46
51,47
51,52
51,54
51,62
51,68
51,71
51,72
51,76
51,81
51,87
51,88
51,89
51,95
51,99
52,2
52,10
52,17
52,18
52,28
52,30
52,31
52,35
52,39
52,45
52,47
52,48
52,59
52,60
52,69
52,70
52,74
52,77
52,79
52,82
52,84
52,88
52,90
52,99
53,2
53,3
53,4
53,7
53,8
53,10
53,12
53,18
53,19
53,34
53,39
53,43
53,51
53,52
53,55
53,58
53,59
53,60
53,63
53,66
53,68
53,70
53,72
53,75
53,85
53,87
53,88
53,89
53,94
53,95
53,98
54,4
54,6
54,7
54,8
54,18
54,23
54,30
54,32
54,50
54,52
54,53
54,54
54,56
54,75
54,85
54,89
54,99
55,2
55,12
55,30
55,33
55,35
55,37
55,39
55,41
55,47
55,50
55,52
55,58
55,72
55,78
55,79
55,85
55,88
55,92
55,97
56,5
56,10
56,13
56,21
56,24
56,29
56,39
56,42
56,50
56,55
56,85
56,87
56,92
56,96
56,99
57,1
57,3
57,10
57,19
57,22
57,25
57,31
57,32
57,33
57,42
57,45
57,49
57,50
57,53
57,55
57,56
57,66
57,72
57,77
57,81
57,84
57,85
58,9
58,11
58,12
58,24
58,29
58,30
58,33
58,58
58,60
58,62
58,75
58,84
58,85
58,90
58,91
58,94
58,95
58,97
59,3
59,5
59,10
59,17
59,21
59,25
59,32
59,35
59,39
59,59
59,60
59,61
59,76
59,77
59,80
59,94
60,8
60,11
60,12
60,13
60,18
60,21
60,22
60,31
60,35
60,36
60,47
60,48
60,50
60,55
60,56
60,59
60,61
60,62
60,72
60,74
60,86
60,95
60,97
61,3
61,19
61,39
61,43
61,52
61,53
61,61
61,63
61,65
61,69
61,72
61,73
61,74
61,76
61,80
61,89
61,90
61,94
61,97
62,1
62,10
62,19
62,22
62,23
62,29
62,33
62,38
62,42
62,55
62,57
62,58
62,63
62,64
62,69
62,77
62,82
62,83
62,89
62,96
63,3
63,5
63,6
63,7
63,12
63,13
63,14
63,16
63,17
63,26
63,33
63,46
63,53
63,57
63,75
63,76
63,86
63,92
63,99
64,12
64,26
64,43
64,44
64,53
64,56
64,64
64,66
64,67
64,68
64,75
64,93
64,94
65,17
65,18
65,24
65,26
65,29
65,40
65,47
65,51
65,54
65,60
65,63
65,64
65,70
65,72
65,81
65,86
65,91
65,95
65,99
66,5
66,6
66,8
66,13
66,24
66,49
66,53
66,60
66,62
66,63
66,66
66,68
66,69
66,71
66,81
66,82
66,84
67,2
67,3
67,10
67,23
67,25
67,32
67,35
67,38
67,43
67,48
67,51
67,55
67,62
67,73
67,75
67,76
67,79
67,80
67,86
67,90
67,93
67,97
67,99
68,15
68,16
68,19
68,20
68,21
68,22
68,36
68,46
68,48
68,52
68,62
68,65
68,70
68,76
68,78
68,84
68,90
68,97
68,99
69,7
69,22
69,24
69,34
69,35
69,48
69,53
69,59
69,60
69,65
69,67
69,80
69,98
70,9
70,11
70,18
70,25
70,26
70,30
70,31
70,56
70,59
70,64
70,69
70,72
70,77
70,78
70,81
70,87
70,91
71,6
71,11
71,12
71,17
71,19
71,26
71,30
71,35
71,41
71,58
71,75
71,78
71,84
71,92
71,95
71,97
72,0
72,1
72,3
72,10
72,11
72,12
72,13
72,23
72,45
72,50
72,59
72,66
72,71
72,76
72,80
72,90
72,91
72,93
72,96
72,98
73,1
73,10
73,17
73,23
73,25
73,28
73,36
73,53
73,68
73,69
73,80
73,85
73,86
73,89
74,8
74,11
74,15
74,16
74,35
74,36
74,45
74,58
74,66
74,71
74,74
74,75
74,77
74,81
74,83
74,98
74,99
75,0
75,1
75,12
75,16
75,19
75,21
75,24
75,28
75,48
75,56
75,77
75,79
75,80
75,84
75,93
75,97
75,99
76,7
76,10
76,23
76,28
76,29
76,37
76,40
76,48
76,52
76,68
76,71
76,76
76,86
76,90
76,95
77,5
77,18
77,19
77,21
77,23
77,25
77,27
77,29
77,31
77,32
77,33
77,37
77,49
77,53
77,59
77,65
77,67
77,81
77,86
77,91
77,94
77,97
78,4
78,9
78,13
78,23
78,24
78,25
78,43
78,49
78,55
78,67
78,74
78,76
78,81
78,87
78,89
78,97
79,1
79,2
79,5
79,8
79,14
79,17
79,21
79,22
79,25
79,26
79,31
79,36
79,49
79,56
79,58
79,59
79,63
79,66
79,67
79,71
79,75
79,76
79,77
79,79
79,81
79,82
79,85
79,90
79,97
80,1
80,5
80,8
80,9
80,15
80,17
80,22
80,32
80,33
80,39
80,40
80,46
80,53
80,59
80,63
80,67
80,75
80,79
81,3
81,10
81,11
81,25
81,28
81,32
81,38
81,51
81,52
81,69
81,92
81,93
81,94
81,96
81,97
82,4
82,6
82,10
82,25
82,29
82,31
82,32
82,40
82,41
82,43
82,58
82,65
82,70
82,72
82,75
82,86
82,90
82,96
82,98
83,1
83,8
83,10
83,16
83,24
83,25
83,26
83,29
83,43
83,53
83,57
83,60
83,69
83,82
83,86
83,87
83,90
83,95
83,99
84,2
84,5
84,22
84,25
84,32
84,36
84,40
84,51
84,86
84,87
84,96
84,98
85,5
85,9
85,12
85,14
85,21
85,23
85,25
85,28
85,29
85,35
85,36
85,37
85,45
85,47
85,49
85,61
85,62
85,63
85,70
85,80
85,82
85,89
85,96
86,6
86,16
86,18
86,23
86,24
86,30
86,33
86,37
86,46
86,56
86,57
86,60
86,62
86,74
86,90
86,91
87,4
87,6
87,11
87,16
87,17
87,20
87,46
87,48
87,49
87,61
87,74
87,75
87,76
87,81
87,94
88,1
88,9
88,11
88,13
88,14
88,16
88,18
88,19
88,29
88,36
88,38
88,54
88,55
88,57
88,63
88,67
88,69
88,70
88,71
88,78
88,82
88,89
88,92
88,93
88,94
89,0
89,1
89,10
89,14
89,15
89,20
89,25
89,28
89,34
89,38
89,41
89,51
89,52
89,54
89,57
89,58
89,66
89,69
89,70
89,72
89,86
89,98
89,99
90,2
90,5
90,7
90,16
90,22
90,33
90,38
90,46
90,48
90,51
90,52
90,54
90,58
90,59
90,62
90,64
90,66
90,69
90,74
90,76
90,77
90,80
90,94
91,0
91,4
91,9
91,13
91,17
91,19
91,29
91,32
91,36
91,38
91,39
91,46
91,51
91,53
91,54
91,55
91,61
91,64
91,67
91,69
91,71
91,84
91,91
91,93
91,94
92,5
92,8
92,10
92,16
92,17
92,24
92,30
92,36
92,41
92,46
92,54
92,60
92,65
92,77
92,83
92,89
93,3
93,11
93,13
93,28
93,29
93,31
93,32
93,37
93,42
93,43
93,54
93,56
93,57
93,58
93,60
93,62
93,63
93,72
93,76
93,86
93,89
93,93
93,94
94,6
94,8
94,13
94,16
94,19
94,24
94,27
94,28
94,31
94,37
94,42
94,45
94,49
94,52
94,58
94,63
94,74
94,77
94,85
94,89
94,93
94,99
95,8
95,15
95,22
95,39
95,42
95,50
95,51
95,56
95,61
95,68
95,77
95,80
95,81
95,82
95,87
95,89
95,91
95,92
95,93
95,97
95,99
96,2
96,3
96,10
96,12
96,17
96,21
96,24
96,39
96,42
96,43
96,48
96,57
96,59
96,60
96,62
96,64
96,67
96,71
96,81
96,91
96,93
97,0
97,8
97,11
97,14
97,20
97,22
97,23
97,28
97,29
97,38
97,40
97,44
97,48
97,50
97,54
97,55
97,57
97,58
97,63
97,67
97,72
97,78
97,83
98,14
98,15
98,21
98,24
98,27
98,30
98,34
98,37
98,43
98,46
98,56
98,59
98,68
98,70
98,73
98,87
98,94
99,1
99,3
99,6
99,12
99,14
99,15
99,17
99,18
99,20
99,21
99,22
99,25
99,31
99,35
99,36
99,38
99,51
99,56
99,67
99,76
99,78
99,82
99,85
99,86
99,90
99,91
99,96
99,98
